"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-07-28","0.5",",,S",,,"25.1","H,,S","31.8",",,S","19.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-07-29","5.1",",,S",,,"21.6","H,,S","30.5",",,S","17.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-07-30","0.0",",,S",,,"24.6","H,,S","31.3",",,S","17.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-07-31","0.0",",,S",,,"26.2","H,,S","34.0",",,S","20.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-01","0.0",",,S",,,"20.3","H,,S","30.3",",,S","16.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-02","0.0",",,S",,,"19.2","H,,S","25.0",",,S","15.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-03","1.3",",,S",,,"20.9","H,,S","24.8",",,S","17.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-04","7.9",",,S",,,"20.2","H,,S","24.5",",,S","17.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-05","0.0",",,S",,,"22.6","H,,S","28.5",",,S","17.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-06","0.0",",,S",,,"25.3","H,,S","32.4",",,S","17.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-07","30.5",",,S",,,"20.2","H,,S","30.1",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-08","16.5",",,S",,,"18.3","H,,S","21.7",",,S","16.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-09","1.3",",,S",,,"19.8","H,,S","25.0",",,S","14.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-10","0.0",",,S",,,"19.3","H,,S","23.5",",,S","16.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-11","0.0",",,S",,,"18.9","H,,S","23.4",",,S","14.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-12","4.8",",,S",,,"19.9","H,,S","24.7",",,S","15.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-13","0.0",",,S",,,"18.4","H,,S","22.8",",,S","15.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-14","0.3",",,S",,,"16.9","H,,S","22.1",",,S","11.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-15","2.3",",,S",,,"18.1","H,,S","22.8",",,S","14.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-16","0.0",",,S",,,"18.7","H,,S","24.0",",,S","13.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-17","0.0",",,S",,,"18.6","H,,S","22.5",",,S","15.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-18","0.0",",,S",,,"19.9","H,,S","25.4",",,S","14.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-19","0.3",",,S",,,"18.5","H,,S","23.8",",,S","15.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-20","3.0",",,S",,,"17.8","H,,S","21.4",",,S","15.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-21","0.0",",,S",,,"16.9","H,,S","23.2",",,S","13.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-22","3.3",",,S",,,"16.4","H,,S","19.1",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-23","21.1",",,S",,,"16.1","H,,S","20.1",",,S","12.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-24","0.0",",,S",,,"15.4","H,,S","18.9",",,S","12.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-25","2.3",",,S",,,"18.2","H,,S","22.6",",,S","13.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-26","0.0",",,S",,,"18.7","H,,S","22.1",",,S","15.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-27","0.0",",,S",,,"18.7","H,,S","22.8",",,S","14.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-28","0.0",",,S",,,"18.2","H,,S","20.9",",,S","16.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-29","0.0",",,S",,,"18.7","H,,S","22.2",",,S","17.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-30","0.0",",,S",,,"21.8","H,,S","29.3",",,S","14.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-08-31","0.0",",,S",,,"21.9","H,,S","27.1",",,S","18.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-01","0.0",",,S",,,"18.4","H,,S","23.6",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-02","0.8",",,S",,,"17.4","H,,S","22.9",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-03","2.0",",,S",,,"14.1","H,,S","17.6",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-04","1.0",",,S",,,"14.8","H,,S","19.2",",,S","10.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-05","0.3",",,S",,,"17.1","H,,S","20.2",",,S","13.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-06","2.3",",,S",,,"17.8","H,,S","21.6",",,S","14.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-07","1.0",",,S",,,"16.6","H,,S","19.5",",,S","14.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-08","0.0",",,S",,,"16.2","H,,S","21.4",",,S","11.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-09","0.0",",,S",,,"18.2","H,,S","26.9",",,S","11.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-10","0.3",",,S",,,"20.1","H,,S","25.1",",,S","16.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-11","0.0",",,S",,,"19.5","H,,S","27.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-12","6.6",",,S",,,"15.7","H,,S","19.0",",,S","13.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-13","0.0",",,S",,,"14.9","H,,S","18.3",",,S","11.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-14","0.0",",,S",,,"15.3","H,,S","19.9",",,S","12.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-15","0.0",",,S",,,"13.4","H,,S",,,"9.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-16","0.0",",,S",,,"13.6","H,,S","17.9",",,S","8.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-17","0.0",",,S",,,"12.4","H,,S","16.3",",,S","9.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-18","0.0",",,S",,,"11.7","H,,S","16.1",",,S","7.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-19","0.0",",,S",,,"13.1","H,,S","18.6",",,S","7.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-20","0.0",",,S",,,"13.9","H,,S","19.8",",,S","8.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-21","0.0",",,S",,,"13.3","H,,S","18.3",",,S","8.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-22","0.0",",,S",,,"13.7","H,,S","18.5",",,S","9.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-23","0.0",",,S",,,"12.9","H,,S","16.8",",,S","9.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-24","1.5",",,S",,,"14.6","H,,S","19.7",",,S","12.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-25","0.0",",,S",,,"15.1","H,,S","19.9",",,S","12.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-26","0.0",",,S",,,"14.1","H,,S","19.1",",,S","9.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-27","0.0",",,S",,,"14.6","H,,S","21.0",",,S","8.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-28","0.0",",,S",,,"14.2","H,,S","20.4",",,S","9.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-29","0.0",",,S",,,"13.2","H,,S","17.7",",,S","9.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-09-30","0.0",",,S",,,"12.2","H,,S","15.2",",,S","9.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-01","0.8",",,S",,,"14.4","H,,S","18.6",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-02","0.5",",,S",,,"10.6","H,,S","14.5",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-03","2.8",",,S",,,"8.8","H,,S","11.7",",,S","5.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-04","1.3",",,S",,,"9.1","H,,S","14.0",",,S","6.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-05","0.8",",,S",,,"13.3","H,,S",,,"10.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-06","0.5",",,S",,,"15.4","H,,S","18.4",",,S","14.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-07","0.5",",,S",,,"16.7","H,,S","21.4",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-08","10.9",",,S",,,"14.1","H,,S","17.0",",,S","12.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-09","0.0",",,S",,,"12.4","H,,S","17.0",",,S","9.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-10","0.0",",,S",,,"13.2","H,,S","19.6",",,S","7.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-11","0.0",",,S",,,"13.1","H,,S","17.5",",,S","9.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-12","0.3",",,S",,,"14.7","H,,S","20.7",",,S","10.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-13","0.0",",,S",,,"17.8","H,,S","24.5",",,S","13.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-14","0.0",",,S",,,"15.7","H,,S","19.5",",,S","14.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-15","0.0",",,S",,,"14.9","H,,S","17.3",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-16","1.5",",,S",,,"12.5","H,,S","15.8",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-17","0.8",",,S",,,"10.3","H,,S","14.5",",,S","6.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-18","0.0",",,S",,,"9.9","H,,S","15.0",",,S","5.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-19","0.0",",,S",,,"9.5","H,,S","16.6",",,S","3.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-20","0.0",",,S",,,"13.9","H,,S","19.5",",,S","6.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-21","2.0",",,S",,,"11.8","H,,S","18.1",",,S","10.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-22","5.3",",,S",,,"10.3","H,,S","13.4",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-23","0.0",",,S",,,"8.9","H,,S","14.6",",,S","4.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-24","0.0",",,S",,,"10.3","H,,S","13.1",",,S","7.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-25","0.0",",,S",,,"10.7","H,,S","12.8",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-26","0.0",",,S",,,"10.7","H,,S",,,"7.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-27","14.5",",,S",,,"10.3","H,,S","14.9",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-28","3.3",",,S",,,"7.2","H,,S","10.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-29","0.0",",,S",,,"3.6","H,,S","7.1",",,S","1.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-30","0.3",",,S",,,"4.4","H,,S","6.4",",,S","2.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-10-31","0.3",",,S",,,"6.4","H,,S","7.5",",,S","4.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-01","0.3",",,S",,,"9.1","H,,S","10.9",",,S","6.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-02","0.3",",,S",,,"9.5","H,,S","13.2",",,S","6.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-03","0.8",",,S",,,"11.6","H,,S","17.5",",,S","8.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-04","0.0",",,S",,,"11.6","H,,S","16.4",",,S","6.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-05","0.5",",,S",,,"9.5","H,,S","14.2",",,S","8.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-06","4.3",",,S",,,"9.5","H,,S",,,"8.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-07","0.0",",,S",,,"9.5","H,,S","11.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-08","2.8",",,S",,,"8.8","H,,S","12.2",",,S","4.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-09","5.3",",,S",,,"11.6","H,,S","12.9",",,S","9.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-10","0.3",",,S",,,"14.0","H,,S",,,"10.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-11","7.6",",,S",,,"10.9","H,,S","15.2",",,S","8.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-12","1.5",",,S",,,"8.3","H,,S","10.0",",,S","7.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-13","0.0",",,S",,,"8.3","H,,S","11.8",",,S","5.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-14","0.0",",,S",,,"8.9","H,,S","10.9",",,S","6.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-15","0.5",",,S",,,"11.3","H,,S","12.2",",,S","10.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-16","0.0",",,S",,,"12.0","H,,S","12.9",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-17","0.8",",,S",,,"8.7","H,,S","12.1",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-18","1.5",",,S",,,"9.7","H,,S","11.8",",,S","6.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-19","1.3",",,S",,,"9.4","H,,S","11.4",",,S","6.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-20","0.0",",,S",,,"10.6","H,,S","12.9",",,S","9.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-21","0.0",",,S",,,"9.4","H,,S","12.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-22","3.6",",,S",,,"4.9","H,,S","8.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-23","0.0",",,S",,,"3.2","H,,S","7.8",",,S","-0.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-24","7.9",",,S",,,"4.2","H,,S","7.6",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-25","0.5",",,S",,,"3.9","H,,S","7.0",",,S","0.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-26","0.0",",,S",,,"5.3","H,,S","7.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-27","0.0",",,S",,,"3.1","H,,S","5.0",",,S","1.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-28","0.0",",,S",,,"1.9","H,,S","4.5",",,S","0.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-29","0.0",",,S",,,"3.1","H,,S","6.1",",,S","1.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-11-30","4.6",",,S",,,"3.2","H,,S","5.4",",,S","0.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-01","1.8",",,S",,,"4.9","H,,S","6.4",",,S","2.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-02","0.3",",,S",,,"4.3","H,,S","6.9",",,S","1.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-03","4.1",",,S",,,"4.7","H,,S","7.8",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-04","0.0",",,S",,,"4.8","H,,S","10.3",",,S","0.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-05","5.6",",,S",,,"6.9","H,,S","8.3",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-06","2.3",",,S",,,"7.0","H,,S","8.9",",,S","5.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-07","0.0",",,S",,,"4.0","H,,S","7.8",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-08","0.0","B,,S",,,"2.0","H,,S","3.5",",,S","1.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-09","0.0",",,S",,,"2.2","H,,S","3.9",",,S","0.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-10","3.3",",,S",,,"3.4","H,,S","4.8",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-11","0.0",",,S",,,"1.5","H,,S","4.7",",,S","-0.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-12","0.0",",,S",,,"-0.9","H,,S","2.7",",,S","-1.6",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-13","0.0",",,S",,,"0.3","H,,S",,,"-2.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-14","4.6",",,S",,,"3.9","H,,S","4.2",",,S","2.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-15","0.0",",,S",,,"1.7","H,,S","3.0",",,S","1.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-16","0.0",",,S",,,"0.9","H,,S","1.7",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-17","0.0",",,S",,,"2.8","H,,S","6.6",",,S","-0.7",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-18","2.0",",,S",,,"5.8","H,,S","8.6",",,S","2.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-19","0.5",",,S",,,"8.3","H,,S","9.7",",,S","6.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-20","0.0",",,S",,,"9.5","H,,S","12.1",",,S","5.9",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-21","0.0",",,S",,,"10.2","H,,S","11.5",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-22","0.0",",,S",,,"9.7","H,,S",,,"9.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-23","0.3",",,S",,,"8.2","H,,S","10.1",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-24","0.0",",,S",,,"5.2","H,,S","8.1",",,S","2.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-25","0.0",",,S",,,"5.9","H,,S","7.2",",,S","4.5",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-26","0.0",",,S",,,"1.9","H,,S","6.7",",,S","0.2",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-27","0.0",",,S",,,"0.2","H,,S","2.1",",,S","-1.0",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-28","0.0",",,S",,,"-1.2","H,,S","0.9",",,S","-2.8",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-29","0.0",",,S",,,"-1.1","H,,S","1.4",",,S","-3.3",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-30",,,,,"0.7","H,,S",,,,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2008-12-31","0.0","B,,S",,,"1.8","H,,S","3.3",",,S","0.4",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2009-01-01","0.0",",,S",,,"0.7","H,,S","2.6",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2009-01-02","0.0",",,S",,,"-0.2","H,,S","2.3",",,S","-3.1",",,S"
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2009-01-03","0.0",",,S",,,"-0.4","H,,S","1.9",",,S",,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2009-01-04","0.0",",,S",,,"-2.2","H,,S",,,,
"FR000007150","PARIS 14E PARC MONTSOURIS, FR","48.8231","2.3367","75.0","2009-01-05","0.0",",,S","20.0",",,S","-0.6","H,,S","0.4",",,S",,
